,,Name of University/College,,,Municipality, Municipality,,State/Territory,,Country,,,,,,,,,,,,,,,,Latitude,Longitude,,,,,CRS
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110004887971,1.10E+11,UNIV ADVENTISTA DELAS ANTILLAS,CARR 106 KM 2.2,BARRIO LA QUINTA,MAYAGUEZ,MAYAGUEZ,72097,PR,PUERTO RICO,UNITED STATES,680,,,,,98,7.21E+14,21010003,2,STATIONARY,,1-Mar-00,3-May-15,,"ICIS:32059, RCRAINFO:PR0000062240",18.203204,-67.133443,REGION02,ADDRESS MATCHING-NEAREST INTERSECTION,1000,PLANT ENTRANCE (GENERAL),NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110004888248,1.10E+11,CARIBBEAN UNIVERSITY,PR-167 KM 21.2,FOREST HILLS,BAYAMON,BAYAMON,72021,PR,PUERTO RICO,UNITED STATES,00960-0493,,,,,98,7.20E+14,21010005,2,STATIONARY,,1-Mar-00,4-Jan-14,,RCRAINFO:PR0000591677,18.38729,-66.162502,REGION02,INTERPOLATION - DIGITAL MAP SRCE (TIGER),1000,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006433378,1.10E+11,POLYTECHNIC UNIVERSITY OF PR,377 PONCE DE LEON AVE,OCASIO BLDG,SAN JUAN,SAN JUAN,72127,PR,PUERTO RICO,UNITED STATES,918,,,,,98,7.21E+14,21010005,2,STATIONARY,,1-Mar-00,6-Dec-10,,RCRAINFO:PR0000333484,18.422108,-66.05691,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007804518,1.10E+11,BAYAMON UNIVERSITY COLLEGE,RD 174 KM 2.8,,BAYAMON,BAYAMON,72021,PR,PUERTO RICO,UNITED STATES,956,,,,,98,7.20E+14,21010005,2,STATIONARY,,1-Mar-00,3-May-15,,"ICIS:45281, RCRAINFO:PRD000691006, RCRAINFO:PRD987367513",18.370852,-66.141748,REGION02,INTERPOLATION - DIGITAL MAP SRCE (TIGER),1000,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007804563,1.10E+11,MEDICAL SCIENCES CAMPUS OF THE UNIVERSITY OF PUERTO RICO,MEDICAL CENTER BO MONACILLOS,,RIO PIEDRAS,SAN JUAN,72127,PR,PUERTO RICO,UNITED STATES,9213000,,,,,98,7.21E+14,21010005,2,STATIONARY,,1-Mar-00,3-May-15,,"ICIS:2445029, NCDB:D02#PCB-91-0308, NCDB:I02#19880926PR001 1, NCDB:I02#19880928PR002 1, NCDB:I02#19890914PR001 1, NCDB:I02#19890915PR001 1, RCRAINFO:PRD000691071",18.394315,-66.087759,FRS,,,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007807212,1.10E+11,CAYEY UNIVERSITY COLLEGE,ANTONIO R BARCELO AVE,,CAYEY,CAYEY,72035,PR,PUERTO RICO,UNITED STATES,7365534,,,,,98,7.20E+14,21010005,2,STATIONARY,,1-Mar-00,21-Oct-09,,"NCDB:I02#19910131PR001 1, RCRAINFO:PRD091043216",18.12502,-66.13997,FRS-GEOCODE,ADDRESS MATCHING-STREET CENTERLINE,2000,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007810413,1.10E+11,FAJARDO REGIONAL COLLEGE,UNION STREET B ATEY CENTRAL,,FAJARDO,FAJARDO,72053,PR,PUERTO RICO,UNITED STATES,738,,,,,98,7.21E+14,21010005,2,STATIONARY,,1-Mar-00,3-May-15,,"ICIS:45289, RCRAINFO:PRD987367588",18.33036,-65.64513,ICIS,,1000,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007810431,1.10E+11,INTERAMERICAN UNIV SAN GERMAN,CALLE LUNA,,SAN GERMAN,SAN GERMAN,72125,PR,PUERTO RICO,UNITED STATES,683,,,,,98,7.21E+14,21010003,2,STATIONARY,,1-Mar-00,27-Aug-15,,"ICIS:31964, NCDB:D02#PCB-92-0302, RCRAINFO:PRD987367604",18.080442,-67.036833,RCRAINFO,ADDRESS MATCHING-OTHER,4500,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007811715,1.10E+11,CATHOLIC UNIVERSITY OF PR,LAS AMERICAS AVE BET SAN JORGE,& MUNOZ RIVERA AVE,PONCE,PONCE,72113,PR,PUERTO RICO,UNITED STATES,732,,,,,98,7.21E+14,21010004,2,STATIONARY,,1-Mar-00,21-Oct-09,,RCRAINFO:PRD987375185,18.0387,-66.59736,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,30,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009436627,1.10E+11,INTERAMERICAN UNIVERSITY OF PUERTO RICO PONCE CAMPUS,CARR #1 BO SABANETAS,,MERCEDITA,PONCE,72113,PR,PUERTO RICO,UNITED STATES,715,,,,,98,7.21E+14,21010004,2,STATIONARY,,1-Mar-00,3-May-15,,"ICIS:31246, RCRAINFO:PRD987367554",18.015556,-66.58,RCRAINFO,ADDRESS MATCHING-HOUSE NUMBER,10,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009436798,1.10E+11,PONTIFICAL CATHOLIC UNIVERSITY,CARR 662 KM 2.03 BO SANTANA,ARECIBO BRANCH CAMPUS,ARECIBO,ARECIBO,72013,PR,PUERTO RICO,UNITED STATES,612,,,,,98,7.20E+14,21010002,2,STATIONARY,,1-Mar-00,21-Oct-09,,RCRAINFO:PRD987381548,18.447219,-66.682225,FRS,ADDRESS MATCHING-HOUSE NUMBER,150,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110011750916,1.10E+11,COLEGIO UNIVERSITARIO TECNOLOGIO ARECIBO,RD 653  KM 0.2,,ARECIBO,ARECIBO,72013,PR,PUERTO RICO,UNITED STATES,612,,,,,98,7.21E+14,21010002,2,STATIONARY,,1-Mar-00,24-Apr-02,,NCDB:I02#19931118PR003 1,18.460458,-66.769607,REGION02,ADDRESS MATCHING-NEAREST INTERSECTION,1000,PLANT ENTRANCE (GENERAL),NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110011752772,1.10E+11,INTERAMERICAN UNIVERSITY,"UNION ST, BATEY CENTRAL",,FAJARDO,FAJARDO,,PR,PUERTO RICO,UNITED STATES,648,,,,,98,7.21E+14,21010005,2,STATIONARY,,1-Mar-00,24-Apr-02,,NCDB:I02#19910307PR003 1,18.33271,-65.6329,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110011752807,1.10E+11,INTERAMERICAN UNIVERSITY,"PR-719 KM.0.2, HELECHAL WARD",,BARRANQUITAS,BARRANQUITAS,,PR,PUERTO RICO,UNITED STATES,794,,,,,98,7.20E+14,21010005,2,STATIONARY,,1-Mar-00,19-Sep-16,,NCDB:I02#19910308PR003 1,18.167539,-66.309298,REGION02,ADDRESS MATCHING-NEAREST INTERSECTION,1000,PLANT ENTRANCE (GENERAL),NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012287426,1.10E+11,UNI OF PR - CAROLINA CAMPUS,"RD 887, KM 3.6 BO SAN ANTON",,CAROLINA,CAROLINA,72031,PR,PUERTO RICO,UNITED STATES,984,,,,,98,7.20E+14,21010005,2,STATIONARY,,1-Mar-00,5-Mar-13,,ICIS:40859,18.380374,-65.964706,REGION02,INTERPOLATION - DIGITAL MAP SRCE (TIGER),1000,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012287444,1.10E+11,UPR-AGUADILLA CAMPUS,PR-2 KM 130 (BELT ST RAMEY BASE),,AGUADILLA,AGUADILLA,72005,PR,PUERTO RICO,UNITED STATES,603,,,,,98,7.20E+14,21010002,2,STATIONARY,,1-Mar-00,4-Jan-14,,ICIS:40002,18.49821,-67.14244,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,30,CENTER OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014362340,1.10E+11,UNIVERSITY OF PUERTO RICO,304 CARR LA PARGUERA,,LAJAS,LAJAS,72079,PR,PUERTO RICO,UNITED STATES,667,,,,,98,7.21E+14,21010004,2,STATIONARY,,17-May-03,3-Jan-14,,RCRAINFO:PRR000014746,17.98583,-67.044359,RCRAINFO,ADDRESS MATCHING-OTHER,4500,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110015973384,1.10E+11,PONTIFICIA UNIVERSIDAD CATOLICA DE PR,2250 AVE LAS AMERICAS,,PONCE,PONCE,,PR,PUERTO RICO,UNITED STATES,00717-0777,,,,,98,7.21E+14,21010004,2,STATIONARY,,21-Dec-03,29-Dec-14,,NCDB:I02#200104300003  1,18.00354,-66.61487,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110020788851,1.10E+11,"UNIVERSIDAD DE PUERTO RICO, RÍO PIEDRAS",AVE DR JOSE N GANDARA,,SAN JUAN,SAN JUAN,72127,PR,PUERTO RICO,UNITED STATES,925,,,,,98,7.21E+14,21010005,2,MONITORING STATION,,7-Apr-05,22-Aug-11,,AIRS/AQS:17986,18.403889,-66.052778,AIRS/AQS,,,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024557237,1.10E+11,UNIVERSITY OF PR - MAYAGUEZ CAM,24 POST ST,,MAYAGUEZ,MAYAGUEZ,72097,PR,PUERTO RICO,UNITED STATES,00681-9000,,,,,98,7.21E+14,21010003,2,STATIONARY,,26-Apr-06,17-Oct-17,,RCRAINFO:PRR000018093,18.209182,-67.1415,FRS-US,,,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024778034,1.10E+11,UPR-CAYEY WELLS,205 ANTONIO BARCELO STREET,,CAYEY,CAYEY,72035,PR,PUERTO RICO,UNITED STATES,736,,,,,98,7.20E+14,21010005,2,POTENTIALLY CONTAMINATED SITE,,22-May-06,1-Apr-16,,"NPDES:PRR040008, SEMS:PRN000205853",18.117722,-66.162556,ICIS,,50,,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110042086970,1.10E+11,UNIVERSIDAD DEL SAGRADO CORAZON,STOP 25.5 PONCE DE LEON AVE,"SAN JUAN,",SAN JUAN,SAN JUAN,72127,PR,PUERTO RICO,UNITED STATES,9140383,,,,,98,7.21E+14,21010005,2,STATIONARY,,15-Sep-10,24-Jun-16,,"BR:PRD981075724, RCRAINFO:PRD981075724",18.42608,-66.05784,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,30,CENTER OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110062916457,1.10E+11,EDP UNIVERSITY,560 AVENIDA JUAN PONCE DE LEÓN,,HATO REY,SAN JUAN,72127,PR,PUERTO RICO,USA,918,,,,,98,7.21E+14,21010005,2,STATIONARY,,3-Dec-14,27-Dec-14,,RCRAINFO:PRR000024943,18.415092,-66.055148,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064611479,1.10E+11,ANTILLEAN ADVENTIST UNIVERSITY WWTP,"INTERIOR STATE ROAD 106, KM 2.2",,MAYAGUEZ,MAYAGUEZ,PR097,PR,PUERTO RICO,,680,,,,,98,7.21E+14,21010003,2,STATIONARY,,18-Aug-15,11-Jan-16,,NPDES:PR0026492,18.207667,-67.116278,ICIS,,,,NAD83
